id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
304302,Cafe Coffee Day,Adityapur,3.7,50+ ratings,₹ 300,"Beverages,Snacks",11117006000019,https://www.swiggy.com/restaurants/cafe-coffee-day-bistupur-jamshedpur-304302,"Cafe Coffee Day, cafecoffee day .D-costa mansion,Bistupur ,jamshedpur purbi singhbhum (jharkhand)",Menu/304302.json
533186,Aditya Inn Restaurant,Adityapur,3.6,100+ ratings,₹ 150,"Biryani,Chinese",21122083000020,https://www.swiggy.com/restaurants/aditya-inn-restaurant-adityapur-jamshedpur-533186,"Aditya Inn Restaurant, Plot number 1295, Main Rd, Behind  Sharma market, Adityapur Basti,  Adityapur,GAMAHARIA, Saraikela, ,  Jharkhand, 831013",Menu/533186.json
478348,Taste Ville,Adityapur,--,Too Few Ratings,₹ 100,"North Indian,Indian",21122060000008,https://www.swiggy.com/restaurants/taste-ville-telco-jamshedpur-478348,"Taste Ville, Old sitram dera jamshedpur",Menu/478348.json
138890,Indian Bakery,Adityapur,3.3,100+ ratings,₹ 200,Bakery,21119253000120,https://www.swiggy.com/restaurants/indian-bakery-sonari-bistupur-jamshedpur-138890,"Indian Bakery, SHOP NO 1, RANI KUDAR,KADMA, JAMSHEDPUR",Menu/138890.json
553999,Mannat Bakers,Adityapur,--,Too Few Ratings,₹ 300,Bakery,21122272000118,https://www.swiggy.com/restaurants/mannat-bakers-adityapur-jamshedpur-553999,"Mannat Bakers, S TYPE CHOWK, ADITYAPUR, NAGAR NIGAM, SARAIKELA, JHARKHAND - 831013",Menu/553999.json
410839,China Town,Adityapur,--,Too Few Ratings,₹ 200,Chinese,21121254000345,https://www.swiggy.com/restaurants/china-town-mango-jamshedpur-410839,"China Town, KAMLA SADAN, 3RD FLOOR, H. NO.: 6,  SUBHASH COLONY, DIMNA ROAD,  MANGO, Mango Municipality Word Nos 8,  Muncipality, Purbi Singhbhum, Jharkhand  - 831012",Menu/410839.json
137701,The Onyx (Pure veg),Adityapur,3.8,100+ ratings,₹ 300,"Indian,Chinese",21118083000027,https://www.swiggy.com/restaurants/the-onyx-pure-veg-adityapur-jamshedpur-137701,"The Onyx (Pure veg), SHERE-PUNJAB CHOUK, TATA KANDRA MAIN ROAD, BESIDE V MART, ADITYAPUR, JAMSHEDPUR",Menu/137701.json
575990,KI & KA KITCHEN,Adityapur,--,Too Few Ratings,₹ 200,"Chinese,North Indian",license,https://www.swiggy.com/restaurants/ki-and-ka-kitchen-adityapur-jamshedpur-575990,"KI & KA KITCHEN, road, near meditrina hospital, \\r\\nNaginapuri, Dindli Basti, Adityapur, \\r\\nJamshedpur,,",Menu/575990.json
410838,Magic Momo,Adityapur,--,Too Few Ratings,₹ 200,"Chinese,Tandoor",21121254000345,https://www.swiggy.com/restaurants/magic-momo-mango-jamshedpur-410838,"Magic Momo, KAMLA SADAN, 3RD FLOOR, H. NO.: 6,  SUBHASH COLONY, DIMNA ROAD,  MANGO, Mango Municipality Word Nos 8,  Muncipality, Purbi Singhbhum, Jharkhand  - 831012",Menu/410838.json
397258,Yes Yo Momo,Adityapur,--,Too Few Ratings,₹ 150,Chinese,21121083000165,https://www.swiggy.com/restaurants/yes-yo-momo-adityapur-jamshedpur-397258,"Yes Yo Momo, CHOUDHARY JAGARNATHPUR, GAMARIA,  ADITYAPUR 2, ADITYAPUR, GAMAHARIA,  Saraikela, Jharkhand - 832109",Menu/397258.json
133352,NEW GANGOUR SWEETS (Adityapur),Adityapur,4.0,50+ ratings,₹ 200,South Indian,21117083000312,https://www.swiggy.com/restaurants/new-gangour-sweets-adityapur-adityapur-jamshedpur-133352,"NEW GANGOUR SWEETS (Adityapur), JEET COMPLEX MAIN ADITYAPUR ROAD,NEAR SHERE PUNJAB CHOWK",Menu/133352.json
150497,National Bakery,Adityapur,4.4,50+ ratings,₹ 399,"Bakery,Snacks",21117060000169,https://www.swiggy.com/restaurants/national-bakery-sakchi-agrico-jamshedpur-150497,"National Bakery, 725, NEW SITARAM DERA, SAKCHI, JAMSHEDPUR",Menu/150497.json
383716,BAKERY POINT.,Adityapur,--,Too Few Ratings,₹ 200,"Bakery,Snacks",21121272000086,https://www.swiggy.com/restaurants/bakery-point-adityapur-jamshedpur-383716,"BAKERY POINT., DEEP COMPLEX, S TYPE MAIN ROAD, ADITYAPUR P/O ADITYAPUR, S - TYPE, 1 TYPE, ADITYAPUR NAGAR NIGAM (ADITYAPUR), SARAIKELA, JHARKHAND - 831013",Menu/383716.json
113948,KFC,Adityapur,4.0,500+ ratings,₹ 400,"American,Snacks",11117006000186,https://www.swiggy.com/restaurants/kfc-p-and-m-mall-bistupur-jamshedpur-113948,"KFC, P&M Mall ,Outer Circle Road ,Bistupur ,Jamshedpur Jharkhand 831001",Menu/113948.json
431552,LUV BITES BAKERY,Adityapur,--,Too Few Ratings,₹ 250,Bakery,21118083000259,https://www.swiggy.com/restaurants/luv-bites-bakery-adityapur-jamshedpur-431552,"LUV BITES BAKERY, Ward 20, Holding 12, Deep Complex, Tata Kandra Main Road, Adityapur, Bistupur, Jamshedpur",Menu/431552.json
412357,Buddha Delight - Gamharia,Adityapur,3.5,100+ ratings,₹ 200,"Chinese,Indian",21119272000017,https://www.swiggy.com/restaurants/buddha-delight-gamharia-adityapur-gamharia-jamshedpur-412357,"Buddha Delight - Gamharia, Road No-4,Near Railway Barrack,Adityapur-2,Inchagarh,Saraikela,Jharkhand-831013",Menu/412357.json
102037,Dosa Planet,Adityapur,3.9,500+ ratings,₹ 249,"South Indian,Indian",21118060000835,https://www.swiggy.com/restaurants/dosa-planet-bistupur-jamshedpur-102037,"Dosa Planet, Near Ramkrishan Mission School, Bistupur",Menu/102037.json
578207,SAMBHU DOSA,Adityapur,--,Too Few Ratings,₹ 150,"South Indian,Chinese",21121083000288,https://www.swiggy.com/restaurants/sambhu-dosa-adityapur-jamshedpur-578207,"SAMBHU DOSA, SHOP NO 103 GROUND FLOOR ADITYAPUR DINDLI BASTI, ADITYAPUR, GAMAHARIA, Saraikela, Jharkhand - 831013",Menu/578207.json
565260,Red Oven,Adityapur,--,Too Few Ratings,₹ 250,Bakery,21122272000109,https://www.swiggy.com/restaurants/red-oven-adityapur-jamshedpur-565260,"Red Oven, MAIN ROAD, SHER E PUNJAB CHOWK, ADITYAPUR, ADITYAPUR-2, ROAD NO-3,4,5,6,7,8,9,10, NAGAR NIGAM (ADITYAPUK Saraikela, jharkhand -831013",Menu/565260.json
101351,Pizza Hut,Adityapur,3.3,100+ ratings,₹ 350,Pizzas,11215333000968,https://www.swiggy.com/restaurants/pizza-hut-hi-tech-city-centre-bistupur-jamshedpur-101351,"Pizza Hut, Unit No RT -11 P amd M Hi Tech City Centre,Bistupur, Jamshedpur,Jharkhand",Menu/101351.json
480203,CHAMPARAN TASTE MUTTON CHICKEN,Adityapur,--,Too Few Ratings,₹ 100,North Indian,21121272000130,https://www.swiggy.com/restaurants/champaran-taste-mutton-chicken-adityapur-jamshedpur-480203,"CHAMPARAN TASTE MUTTON CHICKEN, SAAL BAGAAN, JAI PRAKASH UDYAAN, ADITYAPUR-2",Menu/480203.json
102842,Junction,Adityapur,3.9,500+ ratings,₹ 399,"Indian,Chinese",21117060000597,https://www.swiggy.com/restaurants/junction-bistupur-jamshedpur-102842,"Junction, Shop 22, Millennium Tower, South Park, Bistupur, Jamshedpur",Menu/102842.json
138891,Kolkata Royal Biryani,Adityapur,3.7,500+ ratings,₹ 150,"Biryani,Street Food",21118060001054,https://www.swiggy.com/restaurants/kolkata-royal-biryani-bistupur-jamshedpur-138891,"Kolkata Royal Biryani, Railway Crossing, near State Bank, Jugsalai Fatak, Chowk Bazar, Jugsalai, Jamshedpur, Jharkhand 813006",Menu/138891.json
143143,Yummerica Fries,Adityapur,3.8,50+ ratings,₹ 400,"American,Beverages",license,https://www.swiggy.com/restaurants/yummerica-fries-telco-bistupur-jamshedpur-143143,"Yummerica Fries, Yummerica Fries, Food Court, PM Mall, Bistupur, Jamshedpur",Menu/143143.json
558957,Tandoori Hut,Adityapur,4.4,20+ ratings,₹ 400,"North Indian,Tandoor",11121006000188,https://www.swiggy.com/restaurants/tandoori-hut-bistupur-jamshedpur-558957,"Tandoori Hut, H.NO- 21/A, AWTAR BUILDING, OUTER CIRCLE ROAD NO.2, GURUDWARA BASTI, BISTUPUR , Muncipality, Purbi Singhbhum, Jharkhand-831001",Menu/558957.json
489011,Karim's,Adityapur,2.7,20+ ratings,₹ 500,"Snacks,Kebabs",21122254000106,https://www.swiggy.com/restaurants/karims-bistupur-jamshedpur-489011,"Karim's , Bistupur Main Rd, South Park, Bistupur, Jamshedpur, Jharkhand 831001, India",Menu/489011.json
428013,Tanndoori Hut,Adityapur,--,Too Few Ratings,₹ 200,"Chinese,Indian",21121254000086,https://www.swiggy.com/restaurants/tanndoori-hut-bistupur-jamshedpur-428013,"Tanndoori Hut, H NO. 32, GURUDWARA BASTI, OUTER CIRCLE ROAD, BISTUPUR, JAMSHEDPUR - 831001",Menu/428013.json
116273,New Gangour Sweets (Bistupur),Adityapur,4.3,100+ ratings,₹ 99,Sweets,21118060000363,https://www.swiggy.com/restaurants/new-gangour-sweets-bistupur-bistupur-jamshedpur-116273,"New Gangour Sweets (Bistupur), Main road Bistupur",Menu/116273.json
478936,Momo Nation Cafe,Adityapur,3.8,50+ ratings,₹ 200,"Nepalese,Chinese",11122006000002,https://www.swiggy.com/restaurants/momo-nation-cafe-bistupur-jamshedpur-478936,"Momo Nation Cafe, Shop No. 21, Millennium Tower, R-Road, BIstupur, P.O. & P.S. Bistupur, Jamshedpur, Jamshedpur Urban, Purbi Singhbhum, Jharkhand-831001",Menu/478936.json
477627,NIC Natural Ice Creams,Adityapur,4.4,500+ ratings,₹ 120,"Ice Cream,Desserts",21121254000735,https://www.swiggy.com/restaurants/nic-natural-ice-creams-bistupur-jamshedpur-477627,"NIC Natural Ice Creams, 1st Floor, Outer Circle Rd, Dey Complex, Building No.5, near Kantilal Medica Hospital, South Park, Bistupur, Jamshedpur, Jharkhand 831001",Menu/477627.json
437616,Haldiram's Prabhuji,Adityapur,4.0,100+ ratings,₹ 300,"North Indian,South Indian",license,https://www.swiggy.com/restaurants/haldirams-prabhuji-bistupur-jamshedpur-437616,"Haldiram's Prabhuji, H.No. 2, Sura Bhawan, Bistpur, Near Gangotri House Jamshedpur, Jharkhand, JJ Heights 831001",Menu/437616.json
550910,BANARASI PAAN CAFE,Adityapur,--,Too Few Ratings,₹ 100,Paan,21121253000821,https://www.swiggy.com/restaurants/banarasi-paan-cafe-bistupur-jamshedpur-550910,"BANARASI PAAN CAFE, BANARASI PAAN CAFE KST-09 P&M HiTech City Centre, Jamshedpur, Jugsalai,  Jamshedpur, Purbi Singhbhum, Jharkhand  - 831001",Menu/550910.json
342366,Chowringhee Square,Adityapur,3.5,20+ ratings,₹ 250,"Biryani,North Indian",license,https://www.swiggy.com/restaurants/chowringhee-square-bistupur-jamshedpur-342366,"Chowringhee Square, PM MALL, BISTUPUR, JAMSHEDPUR",Menu/342366.json
557008,Kanya Restaurant,Adityapur,4.1,500+ ratings,₹ 200,"North Indian,Chinese",21122060000199,https://www.swiggy.com/restaurants/kanya-restaurant-bistupur-jamshedpur-557008,"Kanya Restaurant, PLOT NO 2606 BLOCK NO 1 SHASTRINAGAR KADMA",Menu/557008.json
97199,Domino's Pizza,Adityapur,4.1,50+ ratings,₹ 400,Pizzas,11116006000176,https://www.swiggy.com/restaurants/dominos-pizza-jharkhand-bistupur-jamshedpur-97199,"Domino's Pizza, ROSHAN TOWER,FIRST FLOORBISTUPUR MAIN ROADBESIDE SACHDEV CYCLE MARTJAMSHEDPURJAMSHEDPURJHARKHAND831001",Menu/97199.json
134569,Motel Madhuban,Adityapur,4.1,100+ ratings,₹ 499,"Indian,Chinese",11118008000028,https://www.swiggy.com/restaurants/motel-madhuban-adityapur-jamshedpur-134569,"Motel Madhuban, MAIN ROAD,INDUSTRIAL AREA ADITYAPUR,JAMSHEDPUR",Menu/134569.json
183009,Baker Street,Adityapur,4.1,100+ ratings,₹ 150,Bakery,11120006000099,https://www.swiggy.com/restaurants/baker-street-bistupur-jamshedpur-183009,"Baker Street, NEAR HERO SHOWROOM,DIAGOANAL ROAD, BISTUPUR, JAMSHEDPUR",Menu/183009.json
174586,Dasaprakash,Adityapur,4.3,100+ ratings,₹ 400,"South Indian,North Indian",11119006000104,https://www.swiggy.com/restaurants/dasaprakash-ashirwad-building-outer-circle-road-bistupur-jamshedpur-174586,"Dasaprakash, ASHIRWAD BUILDING,OUTER CIRCLE ROAD,BISTUPUR",Menu/174586.json
494588,Kailash Parbath,Adityapur,--,Too Few Ratings,₹ 400,"Chaat,Biryani",21122254000105,https://www.swiggy.com/restaurants/kailash-parbath-bistupur-jamshedpur-494588,"Kailash Parbath, KT09,FOOD COURT ,P&M&HITECH MALL  BISTUPUR, Bistupur, Muncipality, Purbi  Singhbhum, Jharkhand - 831001",Menu/494588.json
102042,Biryani House,Adityapur,2.9,20+ ratings,₹ 499,"Biryani,Indian",11117006000117,https://www.swiggy.com/restaurants/biryani-house-bistupur-jamshedpur-102042,"Biryani House, Crystal Square, kharkhai road link road, Bistupur, Jamshedpur",Menu/102042.json
431339,Little Metro,Adityapur,3.9,100+ ratings,₹ 200,"North Indian,Chinese",21122254000233,https://www.swiggy.com/restaurants/little-metro-bistupur-jamshedpur-431339,"Little Metro, Bhadani Trade Center, R. Road, (near  rollacosta), Jamshedpur-831001, Kadma,  Muncipality, Purbi Singhbhum,  Jharkhand-831001",Menu/431339.json
109550,The Madrasi Hotel,Adityapur,4.3,100+ ratings,₹ 299,South Indian,11117006000022,https://www.swiggy.com/restaurants/the-madrasi-hotel-bistupur-jamshedpur-109550,"The Madrasi Hotel, 10, J.Road, Bistupur, Jamshedpur",Menu/109550.json
477628,Grameen Kulfi,Adityapur,4.5,100+ ratings,₹ 120,"Ice Cream,Desserts",21121254000735,https://www.swiggy.com/restaurants/grameen-kulfi-bistupur-jamshedpur-477628,"Grameen Kulfi, 1st Floor, Outer Circle Rd, Dey Complex, Building No.5, near Kantilal Medica Hospital, South Park, Bistupur, Jamshedpur, Jharkhand 831001",Menu/477628.json
129550,Asian Inn,Adityapur,4.0,1K+ ratings,₹ 399,"Indian,Tandoor",11117006000048,https://www.swiggy.com/restaurants/asian-inn-bistupur-jamshedpur-129550,"Asian Inn, 89, DHATIDIH MARKET , DATKIDIH",Menu/129550.json
387674,Biggies Burger,Adityapur,3.8,100+ ratings,₹ 300,"American,Fast Food",21121254000023,https://www.swiggy.com/restaurants/biggies-burger-bistupur-jamshedpur-387674,"Biggies Burger, H NO. - NIL04, KASHI KUNJ, ROAD NO. - 2 BISTUPUR, MUNICIPALITY, PURBI SINGHBHUM, JHARKHAND - 831001",Menu/387674.json
183165,Kaveri (Adityapur),Adityapur,3.5,100+ ratings,₹ 200,Indian,21117083000238,https://www.swiggy.com/restaurants/kaveri-adityapur-m-3-adityapur-jamshedpur-183165,"Kaveri (Adityapur), NIT, M-3, ADITYAPUR, JAMSHEDPUR",Menu/183165.json
310273,Scoops Of Joy,Adityapur,--,Too Few Ratings,₹ 200,"Ice Cream,Desserts",21120254000341,https://www.swiggy.com/restaurants/scoops-of-joy-bistupur-jamshedpur-310273,"Scoops Of Joy, 3RD FLOOR, DREAM HEIGHTS BUILDING, Q ROAD, SOUTH PARK, BISTUPUR, JAMSHEDPUR",Menu/310273.json
293915,Subway,Adityapur,3.3,100+ ratings,₹ 350,"Healthy Food,Salads",11116006000161,https://www.swiggy.com/restaurants/subway-bistupur-jamshedpur-293915,"Subway, Road no. 2, Contractors area, Bistupur, Jamshedpur",Menu/293915.json
131676,Deep Chinese Fast Food,Adityapur,--,Too Few Ratings,₹ 200,Chinese,21119100000000,https://www.swiggy.com/restaurants/deep-chinese-fast-food-bistupur-jamshedpur-131676,"Deep Chinese Fast Food, Line no 1 holding no. 4 gurudwara basti, bistupur, jamshedpur",Menu/131676.json
109258,What's up Food,Adityapur,3.6,20+ ratings,₹ 200,Chinese,21119243000021,https://www.swiggy.com/restaurants/whats-up-food-bistupur-sonari-jamshedpur-109258,"What's up Food, Inner Circular Road, TMH Back Gate, Near Shambhu Paan Bhandhar, Bistupur, Jamshedpur",Menu/109258.json
483552,AUROUS RESTRO LOUNGE,Adityapur,4.0,100+ ratings,₹ 500,"Continental,American",21121254000706,https://www.swiggy.com/restaurants/aurous-restro-lounge-bistupur-jamshedpur-483552,"AUROUS RESTRO LOUNGE, SHANGRILLA TOWER 1ST FLOOR  SHANGRILLA TOWER,SB SHOP AREA MAIN  ROAD,BISTUPUR, Bistupur, Muncipality,  Purbi Singhbhum, Jharkhand - 831001",Menu/483552.json
517939,The Novelty,Adityapur,2.7,20+ ratings,₹ 249,"South Indian,Chinese",21121272000247,https://www.swiggy.com/restaurants/the-novelty-adityapur-jamshedpur-517939,"The Novelty, M- 4 , NIT Coperative Society , NIT Main  Road , Adityapur 2 , District - Saraikela  Kharaswan , Jharkhand , ADITYAPUR-2,  ROAD NO- 3,4,5,6,7,8,9,10, NAGAR NIGAM  (ADITYAPUR), Saraikela, Jharkhand -",Menu/517939.json
154840,Anand,Adityapur,4.3,500+ ratings,₹ 299,"South Indian,Indian",11120006000027,https://www.swiggy.com/restaurants/anand-bistupur-jamshedpur-154840,"Anand, 7 J-road bistupr",Menu/154840.json
494001,Kolkata Biryani - Jugsalai,Adityapur,3.8,50+ ratings,₹ 150,Biryani,21118060001054,https://www.swiggy.com/restaurants/kolkata-biryani-jugsalai-bistupur-jamshedpur-494001,"Kolkata Biryani - Jugsalai, Near jugsalai Railway fatak, Jugsalai, P.O & P.SJugsala, Churda,Patamda,purbi Singhbhum,Jharkhand,831006",Menu/494001.json
489362,Mahi Momos,Adityapur,--,Too Few Ratings,₹ 200,Chinese,21121254000677,https://www.swiggy.com/restaurants/mahi-momos-bistupur-jamshedpur-489362,"Mahi Momos, J ROAD NEAR MRS.KMPM VOCATIONAL  COLLEGE BISTUPUR JAMSHEDPUR,  Bistupur, Muncipality, Purbi Singhbhum,  Jharkhand - 831001",Menu/489362.json
510109,The Bawarchi,Adityapur,2.5,20+ ratings,₹ 150,"North Indian,Chinese",21122060000125,https://www.swiggy.com/restaurants/the-bawarchi-bistupur-jamshedpur-510109,"The Bawarchi, GNS Tower, Ram Das Bhatta, Bistupur, Jamshedpur, Jharkhand 831005",Menu/510109.json
249335,BEYOND TEMPTATION,Adityapur,3.3,20+ ratings,₹ 199,"Pizzas,Pastas",21119254000260,https://www.swiggy.com/restaurants/beyond-temptation-bistupur-jamshedpur-249335,"BEYOND TEMPTATION, E/3, RAM DAS BHATTA ROAD, MUNCIPALITY",Menu/249335.json
174458,Milanee s Kitchen,Adityapur,4.2,100+ ratings,₹ 399,"Bengali,Indian",11120006000071,https://www.swiggy.com/restaurants/milanee-s-kitchen-womens-college-bistupur-jamshedpur-174458,"Milanee s Kitchen, J Road, infront of women's college, bistupur, jamshedpur",Menu/174458.json
129691,Al Karim Fast Food,Adityapur,4.2,100+ ratings,₹ 200,"Street Food,Chinese",21121253000473,https://www.swiggy.com/restaurants/al-karim-fast-food-bistupur-sonari-jamshedpur-129691,"Al Karim Fast Food, DHATKIDIH , B BLOCK , LINE NO 01 , H NO 04 ,NEAR KIDS INTERNATIONAL PLAY  SCOOL",Menu/129691.json
139864,Raj Sweets and Snackes (Sindhi),Adityapur,3.7,20+ ratings,₹ 200,"Indian,South Indian",21118060000062,https://www.swiggy.com/restaurants/raj-sweets-and-snackes-sindhi-bistupur-jamshedpur-139864,"Raj Sweets and Snackes (Sindhi), Raj Sweets, Main Road Bistupur, Near Auto stand, Opposite Canara Bank, Jamshedpur",Menu/139864.json
486482,The Moti Mahal,Adityapur,3.2,100+ ratings,₹ 399,"Indian,Chinese",21122254000062,https://www.swiggy.com/restaurants/the-moti-mahal-bistupur-jamshedpur-486482,"The Moti Mahal, BESIDE CHAGANLAL JEWELERS OPP  FLOWER SHOP BISTUPUR MARKET,  Bistupur, Muncipality, Purbi Singhbhum,  Jharkhand - 831001",Menu/486482.json
109839,Manohar Maharaj & Sons,Adityapur,4.3,50+ ratings,₹ 100,"South Indian,Chaat",21119060000211,https://www.swiggy.com/restaurants/manohar-maharaj-and-sons-bistupur-jamshedpur-109839,"Manohar Maharaj & Sons, 1/14, Bistupur Market, Bistupur, Jamshedpur",Menu/109839.json
102219,Chinese Inn,Adityapur,4.2,50+ ratings,₹ 399,"Chinese,Indian",11120006000026,https://www.swiggy.com/restaurants/chinese-inn-bistupur-jamshedpur-102219,"Chinese Inn, Contractors area, Bistupur, Jamshedpur",Menu/102219.json
364571,DELLISH,Adityapur,3.6,20+ ratings,₹ 300,"Chinese,Continental",21119254000264,https://www.swiggy.com/restaurants/dellish-bistupur-jamshedpur-364571,"DELLISH, H NO. - NIL 32, 8TH AVENUE, SOUTHERN TOWN, BISTUPUR, P.O. & P.S,  BISTUPUR, MUNICIPALITY, PURBI SINGHBHUM (JHARKHAND) - 831001",Menu/364571.json
413342,Ramesh Kulfi,Adityapur,3.3,20+ ratings,₹ 200,"Chinese,North Indian",21118060000997,https://www.swiggy.com/restaurants/ramesh-kulfi-bistupur-jamshedpur-413342,"Ramesh Kulfi, Masala Patti Bistupur,Near Fruit  Market,Jamshedpur,Jamshedpur Urban,Purbi Singhbhum,Jharkhand-831001",Menu/413342.json
387177,New Gangour Sweets,Adityapur,4.1,50+ ratings,₹ 200,"Sweets,Snacks",11118006000168,https://www.swiggy.com/restaurants/new-gangour-sweets-bistupur-jamshedpur-387177,"New Gangour Sweets, SBI BUILDING, RAILWAY CROSSING, JUGSALAI, JAMSHEDPUR22",Menu/387177.json
141706,Fakira Chanachur,Adityapur,4.3,20+ ratings,₹ 199,Snacks,21118060000822,https://www.swiggy.com/restaurants/fakira-chanachur-bistupur-jamshedpur-141706,"Fakira Chanachur, MAIN ROAD CO KIOSK, B.20 B INFRONT KAMANI CENTRE, BISTUPUR, JAMSHEDPUR",Menu/141706.json
501701,Yash Siddhant Takeaway,Adityapur,--,Too Few Ratings,₹ 100,"South Indian,Chinese",license,https://www.swiggy.com/restaurants/yash-siddhant-takeaway-bistupur-jamshedpur-501701,"Yash Siddhant Takeaway, Chowk bazar opposite Bank of  Baroda Jugsalai ,  Jamshedpur, Purbi Singhbhum, ,  Jharkhand",Menu/501701.json
456922,Sehat World,Adityapur,3.8,20+ ratings,₹ 50,"Beverages,Italian",21121254000649,https://www.swiggy.com/restaurants/sehat-world-bistupur-jamshedpur-456922,"Sehat World, E3 RoadRam Das BhattaBistupur Jamshedpur Jharkhand 831001India",Menu/456922.json
